0.44809106	0.82607651	0.13907079	4
-0.09985782	-0.23432265	0.61404377	5
-0.12448758	-0.08596927	-0.20130609	3
-0.46011233	-0.24040794	-0.05235682	3
-0.05767519	-0.19004077	0.51068819	5
-0.11329444	-0.28352872	0.68226016	5
-0.28837982	-0.18952855	-0.04582957	3
-0.07845915	-0.14538686	0.42120951	5
0.00068113	-0.02686197	0.38208956	6
0.00129616	-0.01076402	-0.03835084	5
-0.64931411	-0.3710672	-0.11667065	3
-0.00622591	-0.08105419	-0.33312282	3
0.3966794	0.3423973	-0.50599712	2
0.01112437	-0.03064047	-0.6965782	0
0.00362272	-0.00393847	-0.29748377	4
0.02442582	-0.02661728	-0.62335694	0
0.26438138	0.37197208	0.23566416	4
0.10887452	0.11657555	-0.06198161	4
0.20851541	0.31925249	0.19448654	4
-0.00169799	-0.04924245	-0.24920441	5
0.00426445	-0.06400059	-0.38729107	3
-0.52478701	-0.28458887	-0.05445092	3
0.1692435	0.27342901	0.17809752	4
0.01535967	-0.05378919	-0.37762147	4
0.02536052	-0.00216079	0.16058743	6
0.03431733	-0.0502503	-0.39320546	4
-0.02672778	-0.03974754	-0.69836897	1
-0.34541249	-0.15854792	-0.0367238	3
0.0283559	-0.06222663	-0.11654563	5
0.33756912	0.57496554	0.31909162	4
0.3229256	0.23216842	-0.45753753	2
0.12746119	0.04104771	-0.49512726	2
0.19252484	0.27689362	0.16304916	4
-0.53952622	-0.28315571	-0.07271314	3
0.00082625	-0.0539549	-0.15024984	5
0.01857051	0.00904222	0.29196712	6
-0.00783568	-0.14428084	0.42443699	5
-0.00879214	-0.04471662	-0.2709603	5
0.06419908	0.0997618	-0.0875575	4
0.42026275	0.69245803	0.24264543	4
-0.32661697	-0.218089	-0.03045308	3
0.08506727	0.04401363	-0.18288133	4
0.08389071	0.0751743	-0.14318579	4
0.31702435	0.27704278	-0.45029184	2
-0.10416307	-0.13056695	-0.16323531	3
0.1842045	0.18550019	0.06347174	4
0.0031778	-0.0406378	-0.66644907	0
0.05807038	-0.05425493	0.22546139	6
0.44364765	0.8661831	0.09149448	4
0.11089922	0.08719528	-0.10226832	4
-0.13653719	-0.07594746	-0.16484964	3
-0.0260832	-0.16102926	0.43881077	5
0.01587455	-0.02009993	-0.25475964	5
-0.01634828	-0.05869016	-0.09901415	5
0.00289267	-0.04946227	-0.16591455	5
0.02465416	-0.06165326	-0.12107749	5
-0.0945778	-0.14688481	0.45530266	5
-0.02974242	-0.18685386	0.52666837	5
0.02705072	0.03909766	0.43844417	6
-0.10110682	-0.30395833	0.71036559	5
0.02232644	0.01012038	-0.29958847	4
0.04953792	-0.02109383	0.09568863	6
0.02083801	-0.00964721	0.14759609	6
-0.11102069	-0.33826107	0.7410146	5
0.18338254	0.10120801	-0.45145839	2
-0.04014104	-0.06366262	0.22061187	5
-0.01263801	-0.02558079	-0.01820536	5
0.02561273	0.01165487	-0.29561928	4
0.41225475	0.36797339	-0.53289509	2
0.22745074	0.18507786	-0.42169222	2
0.06080998	0.03056266	-0.24576338	4
-0.02676782	-0.02365842	-0.03892939	5
-0.13066134	-0.08128003	-0.18563738	3
-0.61013061	-0.32417452	-0.07712787	3
0.10158933	0.02176438	-0.50995183	2
0.05601515	0.04631348	-0.22755998	4
0.40788335	0.73576462	0.23593052	4
0.03080386	-0.02077095	0.00486376	6
0.01109469	-0.0341624	-0.38985324	4
-0.16202749	-0.34228358	0.73971832	5
-0.13728499	-0.15556924	0.55641472	5
-0.33229956	-0.1155753	-0.63395	1
-0.09245135	-0.0761122	-0.23269722	3
-0.02274352	-0.05966617	0.07227047	5
-0.66641915	-0.35707617	-0.10561122	3
-0.0036121	-0.04140191	-0.11128996	5
0.0319563	-0.01759929	-0.08004797	6
0.07490561	0.11075646	-0.02506145	4
0.02146568	-0.00566573	-0.04337935	6
-0.01268332	-0.01720601	-0.4174529	3
0.19609821	0.37489256	0.23728156	4
-0.01293951	-0.13754626	0.31719911	5
0.16641821	0.21215692	0.0855054	4
0.37197101	0.3001295	-0.48105186	2
-0.05334061	-0.03416802	0.13977483	5
0.07938315	0.06152375	-0.18071699	4
-0.06926131	-0.09366041	0.35415643	5
-0.21078835	-0.11602069	-0.0680291	3
-0.39258698	-0.18845759	-0.04129555	3
0.19226	0.30374128	0.1871593	4
0.17322443	0.31840542	0.23160596	4
0.04911436	-0.015798	-0.19440313	5
-0.06624662	-0.26190957	0.65388507	5
0.00248364	-0.03823083	-0.80836189	0
0.00802704	-0.05708735	-0.19371445	5
0.25616258	0.22209355	-0.42827237	2
-0.0409816	-0.15121904	0.39867365	5
0.01727624	0.04182566	0.45435449	6
-0.26861361	-0.18364784	-0.04247911	3
-0.09210508	-0.06233652	-0.64579511	1
-0.10071874	-0.0519632	-0.62793744	1
-0.03158224	-0.09894111	0.19304065	5
0.05027526	-0.03852048	-0.0011579	6
0.26031387	0.3594873	0.23006636	4
-0.38961011	-0.1873682	-0.04621079	3
0.17202292	0.2003005	0.05900457	4
0.05962004	0.02549019	-0.24816847	4
-0.21909282	-0.10439333	-0.61228544	1
0.213221	0.2753683	0.14949736	4
0.02943555	-0.02565573	-0.53743261	0
0.07938315	0.06152375	-0.18071699	4
-0.34651473	-0.11932286	-0.64292771	1
-0.07284297	-0.19713585	0.53426564	5
-0.62594795	-0.35672089	-0.09761106	3
0.32087672	0.18631516	-0.44004157	2
-0.08439542	-0.05468538	-0.64388376	1
-0.01878734	-0.0740314	-0.00838428	5
0.02993318	-0.08779596	0.0414944	5
-0.10748195	-0.12311123	-0.1755272	3
-0.20320129	-0.12376312	-0.11263335	3
-0.00765763	-0.03278921	-0.05622212	5
-0.01806636	-0.07195649	-0.02683716	5
-0.17511141	-0.11412228	-0.14672537	3
-0.10429511	-0.15597311	0.48309124	5
0.02391317	0.04183245	0.45237011	6
0.28777453	0.53372568	0.32732958	4
0.03602294	-0.0167457	-0.23145248	5
0.01553852	-0.03894874	-0.29712206	5
0.01144798	0.00940697	0.35303852	6
0.11000077	0.13697335	-0.01972179	4
0.00851503	0.05620718	0.52806389	6
-0.01160936	-0.02242286	-0.03925036	5
0.38755873	0.48454782	0.31113788	4
-0.01821302	0.08725429	0.64371508	6
-0.00544555	-0.03560236	-0.07320329	5
0.31815311	0.50620186	0.31219217	4
0.17814751	0.256125	0.1362803	4
0.0150447	0.0130628	-0.30552706	4
-0.62998027	-0.33440202	-0.07568866	3
0.33246714	0.43358549	0.29531485	4
-0.06206201	-0.04140528	0.21940699	5
0.33660296	0.19598396	-0.44696435	2
0.01607045	-0.07987957	0.01180843	5
-0.0545887	-0.16740961	0.44080222	5
0.03069695	-0.04929041	-0.25860623	5
0.42197958	0.71001923	0.2292596	4
0.22483413	0.31120056	0.18021423	4
-0.3202211	-0.13910088	-0.02710801	3
0.0404954	-0.03303464	-0.40234852	4
0.03727113	-0.04628814	-0.71854568	0
-0.29291967	-0.13674966	-0.05303833	3
0.01932532	-0.02087626	-0.29992068	5
0.02060199	-0.02703573	-0.76992947	0
0.24758917	0.22994488	0.11947466	4
-0.0308363	-0.04517169	-0.00728727	5
0.00315832	-0.02047699	0.38145334	6
-0.08395594	-0.0700226	-0.24342465	3
-0.0158258	-0.03683087	-0.12758197	5
-0.0393834	-0.03566495	0.07144222	5
-0.14923814	-0.32900205	0.72811747	5
0.04764528	-0.08998097	0.10621206	5
0.45219168	0.69957078	0.22011392	4
0.01493494	0.03736589	-0.24833502	4
0.02943555	-0.02565573	-0.53743261	0
0.03571182	-0.09973518	0.1558034	5
-0.47325727	-0.26962996	-0.03326651	3
0.2583147	0.38652939	0.24861464	4
0.41768849	0.62125921	0.29719633	4
0.22955292	0.36887768	0.22888553	4
0.23492675	0.31606346	0.18551882	4
0.21180686	0.40147007	0.24726078	4
0.01322145	-0.09733341	0.11679766	5
-0.00567971	0.04614517	0.54168713	6
0.00800821	-0.08762595	-0.35256454	3
-0.12056705	-0.21638244	0.58870977	5
-0.04550152	-0.13400078	0.31623092	5
0.17780338	0.23401979	0.09570182	4
0.03129862	-0.05211484	-0.82725596	0
-0.44511428	-0.22069576	-0.05321909	3
0.04168209	-0.08500271	-0.00386787	5
-0.00729239	0.04240457	0.58811677	6
-0.36792737	-0.17106298	-0.04988729	3
0.01243396	-0.03643612	-0.5820049	0
0.03300587	0.02950233	0.37483221	6
-0.02610591	-0.12472478	0.29502109	5
-0.05199903	-0.08899623	0.2944583	5
-0.28020495	-0.17247976	-0.06411231	3
0.01245233	-0.03627103	-0.63304913	0
-0.02916248	-0.04534471	-0.33271405	3
-0.00469327	-0.12789834	0.26908922	5
0.1650627	0.26852745	0.20665608	4
0.01322145	-0.09733341	0.11679766	5
0.33171338	0.46664143	0.30201054	4
-0.00163398	-0.12998262	0.30022398	5
-0.11040731	-0.09283523	-0.22357982	3
0.00532981	-0.01699935	0.21271636	6
-0.30057284	-0.21119848	-0.03238742	3
0.16991177	0.27904773	0.19177143	4
-0.37261251	-0.18107018	-0.05419342	3
0.12474509	0.16106257	0.02384193	4
0.15522885	0.20600808	0.10339332	4
0.05154962	-0.04363253	0.09296586	6
0.03000707	-0.02589794	-0.58191305	0
0.25387713	0.3916114	0.251414	4
0.01890081	0.03167826	0.4113808	6
-0.08619902	-0.29737175	0.71383232	5
0.01263988	-0.12814367	0.40640354	5
0.0522657	-0.02476296	-0.32563996	4
0.01092111	-0.01936139	0.06328826	6
-0.02517939	-0.03412544	-0.04088915	5
0.0096582	-0.04012802	-0.6588062	0
0.02613684	-0.01365535	0.0841644	6
0.18711564	0.09513343	-0.46610564	2
0.2583147	0.38652939	0.24861464	4
0.05259936	-0.04277528	-0.61119878	2
-0.05153641	-0.09249397	0.28231055	5
0.01159921	-0.10301822	0.15651082	5
-0.02145614	-0.13032939	0.31151676	5
0.12207399	0.06540553	-0.05918283	4
-0.00394688	-0.18501391	0.51131886	5
0.03076734	-0.05043804	-0.75416797	0
0.04609488	0.04117151	-0.20700501	4
0.0217043	-0.09092687	0.04666095	5
-0.13585779	-0.16370331	0.5482769	5
-0.05767519	-0.19004077	0.51068819	5
-0.13525191	-0.30411109	0.7058593	5
-0.01652822	-0.0966479	-0.3186368	3
0.14046928	0.06974319	-0.45715287	2
-0.263592	-0.1581801	-0.07861117	3
-0.05713883	-0.04715044	-0.67532426	1
-0.03241368	-0.07003055	0.16548386	5
-0.06004829	-0.21029088	0.57509845	5
0.04400786	-0.04068905	-0.71855694	0
0.02256095	-0.12559669	0.36151338	5
-0.03906854	-0.08366475	0.15673992	5
-0.06474179	-0.0669102	0.35835326	5
0.02434344	-0.01626914	-0.30599391	5
0.44923776	0.68838197	0.23483713	4
-0.67891818	-0.38669744	-0.13625689	3
0.01429671	-0.00117197	0.23874997	6
0.06652565	-0.09619322	0.03198102	5
0.24172643	0.4578658	0.29198265	4
-0.25661299	-0.11367576	-0.60747975	1
0.04217796	-0.08189296	-0.00973203	5
0.0351179	-0.03932421	-0.50598419	0
0.21110456	0.09771737	-0.45279148	2
0.02313513	-0.025881	-0.8246817	0
0.03042891	-0.01978852	-0.48018125	0
0.03795732	-0.02354711	-0.4469659	0
0.04609499	-0.03115465	-0.6955114	0
-0.07854797	-0.06169552	-0.20765145	3
0.07710622	0.05767164	-0.18457441	4
0.16778138	0.24794769	0.1534382	4
-0.18560717	-0.40835103	0.79539055	5
0.21314731	0.08100053	-0.4662717	2
0.17192313	0.09572625	-0.45033297	2
0.21820264	0.13271973	-0.45102924	2
0.39207593	0.51401597	0.31649476	4
0.13982356	0.19387381	0.10711253	4
0.32638252	0.53822458	0.32222369	4
0.02288339	0.02757834	0.38512525	6
0.02088259	-0.01858349	0.03748511	6
-0.3571384	-0.17206049	-0.02024918	3
-0.0388367	-0.09023775	-0.30210933	3
-0.35822245	-0.16395448	-0.04333752	3
-0.03131785	-0.04237249	-0.30136701	3
0.06309541	0.03601321	0.46115837	6
-0.01127429	-0.03921149	-0.34144801	3
0.09336587	0.03386768	-0.47478253	2
0.02955127	-0.02413889	-0.73345512	0
0.0350913	-0.04398267	-0.34317079	4
-0.09010392	-0.20193048	0.53801763	5
-0.04960214	-0.11422941	0.27021238	5
0.17984332	0.19878431	0.06796885	4
-0.13730508	-0.3161808	0.71390605	5
0.0559089	-0.05197145	-0.08698788	5
-0.47117561	-0.26748961	-0.03787679	3
0.04852068	0.02399746	0.3862319	6
0.04708514	-0.09395946	0.14364295	5
0.04053375	-0.05351868	-0.19703671	5
-0.41535997	-0.19820391	-0.03787784	3
-0.06245169	-0.05497574	-0.67734063	1
0.30968392	0.51652372	0.31646451	4
0.00441519	-0.11969752	0.22858565	5
-0.05515052	-0.04123555	0.2532239	5
0.00565185	-0.01050309	0.31607541	6
0.03977996	0.03990396	0.44851422	6
0.08240072	0.06682	-0.1704818	4
0.35443422	0.61744082	0.30736533	4
-0.34616315	-0.16927373	-0.02245276	3
-0.08267931	-0.06600022	-0.24083711	3
-0.08039385	-0.13043453	0.39403796	5
0.06383076	0.00294426	0.35123259	6
0.07710886	-0.06906594	-0.03228727	5
-0.66813242	-0.34410256	-0.1307409	3
-0.19834121	-0.32635647	0.76820683	5
0.07689933	0.06431625	-0.15800698	4
-0.19904229	-0.11372562	-0.09041935	3
-0.0208226	-0.03691653	-0.08697743	5
-0.03510337	-0.12088455	0.25439933	5
-0.00310688	-0.09939368	0.14778522	5
-0.07170355	-0.13089064	0.38744548	5
0.00280451	-0.10477132	0.16507962	5
-0.38910052	-0.1750247	-0.01562675	3
0.39154917	0.49422094	0.31411171	4
0.00190626	-0.02708915	-0.07492509	5
0.07377178	-0.00137447	-0.25901225	4
-0.45961544	-0.26496366	-0.01817905	3
-0.00207595	-0.03337066	0.29746744	6
-0.33462885	-0.15803128	-0.02335871	3
-0.03186348	-0.08573958	0.16538692	5
-0.14751264	-0.23758985	0.64175504	5
0.02639309	-0.02467946	-0.40559646	4
-0.05439423	-0.15781914	0.41868183	5
-0.04491093	-0.0446316	-0.25951546	3
-0.61871284	-0.35245526	-0.09694483	3
0.00016226	-0.13259692	0.3858695	5
0.32420442	0.19083519	-0.44388366	2
-0.05225895	-0.11046273	-0.25116885	3
0.0384668	-0.03577338	-0.14853422	5
0.04047298	-0.02395621	-0.4203611	4
-0.09123354	-0.23297611	0.60860002	5
-0.05608771	-0.14917232	0.38276875	5
0.45558757	0.74974614	0.1911961	4
-0.33866373	-0.15265314	-0.02004574	3
-0.46611196	-0.27012831	-0.02879362	3
0.03801951	-0.01572195	-0.17050633	5
0.00655431	-0.01565682	-0.34475139	4
-0.06028544	-0.13613519	0.36398718	5
0.20089689	0.26988754	0.14574388	4
0.00752768	-0.03294791	-0.79763442	0
-0.00908454	-0.05952145	0.01932448	5
0.45812145	0.78985035	0.1660423	4
0.24484883	0.24313313	0.15288442	4
0.41260326	0.54744494	0.3265484	4
-0.04472879	-0.07044558	0.24034034	5
-0.33052817	-0.15973853	-0.01864449	3
-0.06934518	-0.10494745	0.35859773	5
0.39745536	0.34512711	-0.49483591	2
-0.15753567	-0.09416039	-0.14525704	3
-0.12831183	-0.22234735	0.60289645	5
-0.00052561	0.0009579	-0.29606491	4
-0.37792724	-0.17360501	-0.02026438	3
-0.29787469	-0.13827854	-0.05163042	3
0.04707191	-0.02918823	0.02013318	6
0.01556557	-0.05259353	-0.26797992	5
-0.02711612	-0.06912208	0.06418262	5
-0.14899832	-0.20405105	0.60899353	5
-0.01719446	-0.01209476	0.01707304	5
0.03065244	0.02039312	0.32959753	6
-0.11904937	-0.18379049	0.53020579	5
-0.00977303	-0.19110854	0.53289694	5
-0.04005944	-0.13498591	0.29332066	5
-0.16678777	-0.09785579	-0.1465282	3
-0.0206636	0.07784505	0.67532724	6
-0.13256004	-0.13396519	0.53183174	5
-0.05873537	-0.07174805	0.32281446	5
0.03656491	-0.02224136	-0.24402496	5
0.19979008	0.08796941	-0.45670113	2
-0.26861361	-0.18364784	-0.04247911	3
-0.03705065	-0.13176176	0.3117556	5
-0.26037347	-0.16538	-0.07354734	3
-0.00054006	-0.02014678	0.40575066	6
0.11716092	0.11646909	-0.08021915	4
-0.05868628	-0.1547586	0.38756847	5
-0.0097299	-0.04114036	-0.18524362	5
0.4592073	0.76182973	0.18509343	4
-0.38392842	-0.24362431	-0.02086738	3
0.0659076	-0.08779357	0.13346623	5
-0.00260954	-0.04378785	-0.42664346	3
0.32685438	0.5111596	0.31826419	4
0.43006086	0.34142822	-0.53366214	2
-0.05725953	-0.21463814	0.60390311	5
-0.01024335	-0.02827276	-0.38090181	3
-0.00239063	-0.09624763	0.13382348	5
-0.11997052	-0.13531911	-0.15325938	3
-0.49026379	-0.24724759	-0.03695925	3
-0.05549631	-0.0760693	0.31827047	5
-0.02544612	-0.0940019	0.17323729	5
-0.0097299	-0.04114036	-0.18524362	5
-0.0581506	-0.0705722	0.31013516	5
-0.24961673	-0.11724529	-0.04377553	3
-0.03198033	-0.17717484	0.47086209	5
0.01483729	0.00162189	0.26369375	6
-0.21148494	-0.13200562	-0.12367001	3
0.02752776	-0.01851458	-0.03341726	6
0.03829297	-0.06237085	-0.09426173	5
-0.54367626	-0.29957983	-0.04347234	3
0.44476199	0.81748873	0.14759029	4
-0.12499423	-0.20327966	0.57540494	5
-0.078157	-0.06834999	-0.23609491	3
-0.18494916	-0.08195518	-0.60079908	1
-0.09719058	-0.10873614	0.44701451	5
-0.02974242	-0.18685386	0.52666837	5
0.03422786	0.0769021	-0.14913134	4
0.00363217	-0.04242791	-0.29636541	5
0.01242972	-0.0058749	-0.31764513	4
0.04843742	-0.00425703	-0.56225729	2
-0.08555859	-0.22600366	0.601749	5
-0.19655956	-0.31567085	0.76014239	5
0.04647461	-0.0828466	-0.00589979	5
-0.02656703	-0.02013349	-0.04355536	5
0.03775959	-0.0906269	0.00042345	5
-0.07814989	-0.27900648	0.67825264	5
0.01194766	0.001385	-0.30460685	4
0.05421443	-0.09508046	0.15467744	5
0.07086649	0.04618681	-0.20095716	4
0.21485482	0.31991822	0.19344786	4
0.39536169	0.69392425	0.2628178	4
-0.0304907	-0.1257216	0.28243017	5
-0.01064853	-0.13383561	0.32593074	5
0.06415328	0.00876521	-0.28315204	4
0.43424729	0.32874569	-0.52663994	2
-0.58376801	-0.32872713	-0.07567539	3
0.44474521	0.69479668	0.23194173	4
-0.02452529	-0.06082537	0.0157203	5
0.01503436	-0.13134412	0.26174563	5
0.10642207	0.0232735	-0.50781053	2
-0.10481069	-0.18740502	0.52877313	5
0.02231975	-0.01711831	-0.46450102	0
-0.1045403	-0.20673202	0.56571811	5
0.38888463	0.65428227	0.2796039	4
0.26706532	0.46026969	0.29969683	4
-0.36555734	-0.18248899	-0.0563859	3
0.02626243	-0.06594338	-0.40612411	3
0.06870478	0.02083683	-0.52967793	2
-0.00396918	0.00920723	0.51439631	6
-0.49308771	-0.2639024	-0.0387023	3
-0.05481858	-0.13046618	0.32451567	5
-0.01654512	-0.14914966	0.42641339	5
0.16350999	0.21351524	0.09005076	4
0.37311044	0.58768803	0.30880284	4
-0.09401997	-0.27124256	0.66925633	5
0.00410164	-0.13722484	0.30897236	5
-0.46554595	-0.24227962	-0.03722801	3
0.01563675	-0.03803841	-0.42558491	4
0.32765135	0.21476328	-0.45223698	2
-0.00373484	-0.06235766	-0.04874098	5
-0.15222041	-0.38326865	0.7740007	5
0.20481886	0.36826411	0.22613534	4
0.1927311	0.27495551	0.15507996	4
-0.41101435	-0.19980876	-0.04731721	3
-0.37330523	-0.17446938	-0.0312078	3
-0.6124869	-0.33024743	-0.1091171	3
0.16368826	0.19774607	0.06691045	4
0.04602846	0.03822787	-0.22535938	4
-0.04490232	-0.04602602	0.05741936	5
0.17058247	0.09748168	-0.44423664	2
0.015694	-0.0704684	-0.05211026	5
0.014385	-0.03329404	-0.65386027	0
-0.00591663	-0.01205495	-0.43320185	3
0.0233269	-0.12562034	0.35039589	5
0.39113703	0.71230233	0.26406738	4
0.0581968	0.02573519	-0.26694247	4
-0.51147795	-0.2756865	-0.04788562	3
-0.44402677	-0.22610562	-0.02135415	3
0.02944723	-0.12319481	0.21638297	5
0.03829368	-0.02961609	-0.5301882	0
0.05073512	-0.0050664	-0.35350996	4
-0.15987201	-0.30162671	0.71244454	5
0.04532903	-0.03162728	-0.67174911	0
-0.16340706	-0.3043623	0.71841329	5
-0.05255095	-0.23328441	0.63190025	5
0.00745093	-0.03690417	-0.32834768	5
0.00643586	-0.05149302	-0.13448963	5
-0.01217763	-0.04879194	-0.0369389	5
-0.28514129	-0.18699735	-0.04277031	3
-0.01631724	-0.067725	-0.05647986	5
0.21149743	0.22443618	0.10588851	4
-0.04263475	-0.19855368	0.54787004	5
-0.1834372	-0.10013911	-0.09433275	3
-0.02360912	-0.19648258	0.55024099	5
0.02486365	-0.02388096	-0.39352614	4
-0.50719941	-0.27642411	-0.03466799	3
0.023145	-0.01344749	-0.27755395	5
0.05417614	-0.07045078	-0.03574336	5
0.40270105	0.74302828	0.24649224	4
0.01932532	-0.02087626	-0.29992068	5
-0.00321835	-0.12199812	0.23763825	5
0.05179885	-0.00638984	0.16916277	6
0.01169347	-0.01174433	0.18016466	6
-0.15411463	-0.17786872	0.59792984	5
0.04997772	0.01262308	-0.28054222	4
0.01423914	-0.00476065	0.22629993	6
0.02437147	-0.08040622	0.00205951	5
0.02663915	0.02363109	0.31440452	6
-0.05147079	-0.21215631	0.60860437	5
-0.00471004	-0.08967134	0.09778579	5
-0.00814609	-0.04869095	-0.41275141	3
0.03864253	-0.04927584	-0.29115617	5
-0.00417841	-0.07282051	-0.01037943	5
-0.07261415	-0.10897817	0.36097032	5
0.3750762	0.30583599	-0.49066854	2
0.01637271	-0.09811557	0.12657772	5
0.00329899	-0.00379129	0.37801865	6
-0.05218085	-0.12595752	0.32854027	5
-0.545618	-0.29233903	-0.06940902	3
-0.32218897	-0.15771405	-0.02162822	3
0.3289156	0.53168678	0.32092115	4
-0.01850898	-0.0581973	-0.05030503	5
0.2208868	0.40622473	0.26270333	4
-0.08176925	-0.26127255	0.6582731	5
-0.08735177	-0.12415726	-0.17828044	3
0.32723978	0.3884702	0.28128409	4
-0.00150891	-0.08550996	0.08278054	5
-0.42835847	-0.24389556	-0.02244375	3
0.02051994	-0.02749929	-0.32070154	5
-0.64805955	-0.34809172	-0.09500051	3
0.00085353	-0.0496957	-0.26636931	5
-0.1017646	-0.16077663	0.49468625	5
-0.38647416	-0.1710266	-0.0305945	3
-0.07317546	-0.11156935	0.36975375	5
0.24597864	0.39269316	0.25488511	4
